date,latitude,longitude,U10M
2021-06-25,26.9124,75.7873,
2021-06-25,33.5651,73.0169,
2021-06-25,31.5204,74.3587,
2021-06-25,25.396,68.3578,
2021-06-25,26.8467,80.9462,
2021-06-25,13.0827,80.2707,
2021-06-25,12.9716,77.5946,
2021-06-25,30.1798,66.975,
2021-06-25,22.5726,88.3639,
2021-06-25,17.385,78.4867,
2021-06-25,34.0151,71.5249,
2021-06-25,19.076,72.8777,
2021-06-25,23.0225,72.5714,
2021-06-25,24.8607,67.0011,
2021-06-25,22.3569,91.7832,
2021-06-25,25.5941,85.1376,
2021-06-25,30.1575,71.5249,
2021-06-25,23.8103,90.4125,
2021-06-25,28.7041,77.1025,
2021-06-25,6.9271,79.8612,
2021-06-25,33.6844,73.0479,
2021-06-25,7.2906,80.6337,
2021-06-25,21.1702,72.8311,
2021-06-25,18.5204,73.8567,
2021-06-25,27.7172,85.324,
2021-06-26,26.8467,80.9462,
2021-06-26,23.0225,72.5714,
2021-06-26,17.385,78.4867,
2021-06-26,12.9716,77.5946,
2021-06-26,22.5726,88.3639,
2021-06-26,6.9271,79.8612,
2021-06-26,24.8607,67.0011,
2021-06-26,13.0827,80.2707,
2021-06-26,33.5651,73.0169,
2021-06-26,25.396,68.3578,
2021-06-26,30.1575,71.5249,
2021-06-26,28.7041,77.1025,
2021-06-26,26.9124,75.7873,
2021-06-26,7.2906,80.6337,
2021-06-26,27.7172,85.324,
2021-06-26,22.3569,91.7832,
2021-06-26,18.5204,73.8567,
2021-06-26,23.8103,90.4125,
2021-06-26,21.1702,72.8311,
2021-06-26,19.076,72.8777,
2021-06-26,34.0151,71.5249,
2021-06-26,30.1798,66.975,
2021-06-26,25.5941,85.1376,
2021-06-26,33.6844,73.0479,
2021-06-26,31.5204,74.3587,
2021-06-27,26.8467,80.9462,
2021-06-27,24.8607,67.0011,
2021-06-27,30.1798,66.975,
2021-06-27,19.076,72.8777,
2021-06-27,18.5204,73.8567,
2021-06-27,26.9124,75.7873,
2021-06-27,23.0225,72.5714,
2021-06-27,25.5941,85.1376,
2021-06-27,6.9271,79.8612,
2021-06-27,34.0151,71.5249,
2021-06-27,33.6844,73.0479,
2021-06-27,27.7172,85.324,
2021-06-27,13.0827,80.2707,
2021-06-27,33.5651,73.0169,
2021-06-27,22.3569,91.7832,
2021-06-27,21.1702,72.8311,
2021-06-27,22.5726,88.3639,
2021-06-27,23.8103,90.4125,
2021-06-27,30.1575,71.5249,
2021-06-27,25.396,68.3578,
2021-06-27,12.9716,77.5946,
2021-06-27,31.5204,74.3587,
2021-06-27,17.385,78.4867,
2021-06-27,7.2906,80.6337,
2021-06-27,28.7041,77.1025,
2021-06-28,30.1575,71.5249,
2021-06-28,27.7172,85.324,
2021-06-28,19.076,72.8777,
2021-06-28,33.6844,73.0479,
2021-06-28,28.7041,77.1025,
2021-06-28,17.385,78.4867,
2021-06-28,21.1702,72.8311,
2021-06-28,30.1798,66.975,
2021-06-28,25.5941,85.1376,
2021-06-28,34.0151,71.5249,
2021-06-28,33.5651,73.0169,
2021-06-28,22.3569,91.7832,
2021-06-28,22.5726,88.3639,
2021-06-28,6.9271,79.8612,
2021-06-28,31.5204,74.3587,
2021-06-28,23.8103,90.4125,
2021-06-28,25.396,68.3578,
2021-06-28,12.9716,77.5946,
2021-06-28,23.0225,72.5714,
2021-06-28,7.2906,80.6337,
2021-06-28,13.0827,80.2707,
2021-06-28,24.8607,67.0011,
2021-06-28,26.8467,80.9462,
2021-06-28,18.5204,73.8567,
2021-06-28,26.9124,75.7873,
2021-06-29,30.1798,66.975,
2021-06-29,25.396,68.3578,
2021-06-29,22.5726,88.3639,
2021-06-29,26.9124,75.7873,
2021-06-29,25.5941,85.1376,
2021-06-29,27.7172,85.324,
2021-06-29,33.5651,73.0169,
2021-06-29,24.8607,67.0011,
2021-06-29,23.0225,72.5714,
2021-06-29,33.6844,73.0479,
2021-06-29,18.5204,73.8567,
2021-06-29,23.8103,90.4125,
2021-06-29,13.0827,80.2707,
2021-06-29,34.0151,71.5249,
2021-06-29,17.385,78.4867,
2021-06-29,7.2906,80.6337,
2021-06-29,30.1575,71.5249,
2021-06-29,26.8467,80.9462,
2021-06-29,22.3569,91.7832,
2021-06-29,6.9271,79.8612,
2021-06-29,31.5204,74.3587,
2021-06-29,21.1702,72.8311,
2021-06-29,12.9716,77.5946,
2021-06-29,19.076,72.8777,
2021-06-29,28.7041,77.1025,
2021-06-30,22.5726,88.3639,
2021-06-30,23.8103,90.4125,
2021-06-30,22.3569,91.7832,
2021-06-30,24.8607,67.0011,
2021-06-30,19.076,72.8777,
2021-06-30,13.0827,80.2707,
2021-06-30,21.1702,72.8311,
2021-06-30,30.1798,66.975,
2021-06-30,34.0151,71.5249,
2021-06-30,17.385,78.4867,
2021-06-30,23.0225,72.5714,
2021-06-30,30.1575,71.5249,
2021-06-30,26.8467,80.9462,
2021-06-30,7.2906,80.6337,
2021-06-30,28.7041,77.1025,
2021-06-30,12.9716,77.5946,
2021-06-30,31.5204,74.3587,
2021-06-30,33.6844,73.0479,
2021-06-30,27.7172,85.324,
2021-06-30,6.9271,79.8612,
2021-06-30,33.5651,73.0169,
2021-06-30,25.396,68.3578,
2021-06-30,26.9124,75.7873,
2021-06-30,18.5204,73.8567,
2021-06-30,25.5941,85.1376,
2021-07-01,24.8607,67.0011,
2021-07-01,25.5941,85.1376,
2021-07-01,30.1798,66.975,
2021-07-01,12.9716,77.5946,
2021-07-01,7.2906,80.6337,
2021-07-01,22.3569,91.7832,
2021-07-01,22.5726,88.3639,
2021-07-01,23.0225,72.5714,
2021-07-01,6.9271,79.8612,
2021-07-01,31.5204,74.3587,
2021-07-01,34.0151,71.5249,
2021-07-01,33.5651,73.0169,
2021-07-01,25.396,68.3578,
2021-07-01,33.6844,73.0479,
2021-07-01,26.9124,75.7873,
2021-07-01,28.7041,77.1025,
2021-07-01,13.0827,80.2707,
2021-07-01,27.7172,85.324,
2021-07-01,18.5204,73.8567,
2021-07-01,21.1702,72.8311,
2021-07-01,26.8467,80.9462,
2021-07-01,17.385,78.4867,
2021-07-01,30.1575,71.5249,
2021-07-01,19.076,72.8777,
2021-07-01,23.8103,90.4125,
2021-07-02,25.5941,85.1376,
2021-07-02,18.5204,73.8567,
2021-07-02,23.0225,72.5714,
2021-07-02,33.5651,73.0169,
2021-07-02,31.5204,74.3587,
2021-07-02,12.9716,77.5946,
2021-07-02,28.7041,77.1025,
2021-07-02,7.2906,80.6337,
2021-07-02,26.8467,80.9462,
2021-07-02,30.1575,71.5249,
2021-07-02,17.385,78.4867,
2021-07-02,25.396,68.3578,
2021-07-02,27.7172,85.324,
2021-07-02,22.5726,88.3639,
2021-07-02,6.9271,79.8612,
2021-07-02,34.0151,71.5249,
2021-07-02,22.3569,91.7832,
2021-07-02,30.1798,66.975,
2021-07-02,19.076,72.8777,
2021-07-02,33.6844,73.0479,
2021-07-02,13.0827,80.2707,
2021-07-02,24.8607,67.0011,
2021-07-02,26.9124,75.7873,
2021-07-02,21.1702,72.8311,
2021-07-02,23.8103,90.4125,
2021-07-03,31.5204,74.3587,
2021-07-03,33.5651,73.0169,
2021-07-03,30.1575,71.5249,
2021-07-03,34.0151,71.5249,
2021-07-03,13.0827,80.2707,
2021-07-03,6.9271,79.8612,
2021-07-03,22.5726,88.3639,
2021-07-03,26.8467,80.9462,
2021-07-03,22.3569,91.7832,
2021-07-03,23.0225,72.5714,
2021-07-03,28.7041,77.1025,
2021-07-03,12.9716,77.5946,
2021-07-03,27.7172,85.324,
2021-07-03,21.1702,72.8311,
2021-07-03,23.8103,90.4125,
2021-07-03,7.2906,80.6337,
2021-07-03,33.6844,73.0479,
2021-07-03,26.9124,75.7873,
2021-07-03,19.076,72.8777,
2021-07-03,25.5941,85.1376,
2021-07-03,24.8607,67.0011,
2021-07-03,18.5204,73.8567,
2021-07-03,25.396,68.3578,
2021-07-03,17.385,78.4867,
2021-07-03,30.1798,66.975,
2021-07-04,21.1702,72.8311,
2021-07-04,33.5651,73.0169,
2021-07-04,26.9124,75.7873,
2021-07-04,30.1575,71.5249,
2021-07-04,27.7172,85.324,
2021-07-04,13.0827,80.2707,
2021-07-04,31.5204,74.3587,
2021-07-04,34.0151,71.5249,
2021-07-04,19.076,72.8777,
2021-07-04,25.5941,85.1376,
2021-07-04,28.7041,77.1025,
2021-07-04,23.8103,90.4125,
2021-07-04,26.8467,80.9462,
2021-07-04,7.2906,80.6337,
2021-07-04,17.385,78.4867,
2021-07-04,23.0225,72.5714,
2021-07-04,25.396,68.3578,
2021-07-04,22.3569,91.7832,
2021-07-04,24.8607,67.0011,
2021-07-04,30.1798,66.975,
2021-07-04,6.9271,79.8612,
2021-07-04,33.6844,73.0479,
2021-07-04,18.5204,73.8567,
2021-07-04,22.5726,88.3639,
2021-07-04,12.9716,77.5946,
2021-07-05,26.9124,75.7873,
2021-07-05,30.1798,66.975,
2021-07-05,33.5651,73.0169,
2021-07-05,34.0151,71.5249,
2021-07-05,24.8607,67.0011,
2021-07-05,22.3569,91.7832,
2021-07-05,6.9271,79.8612,
2021-07-05,26.8467,80.9462,
2021-07-05,30.1575,71.5249,
2021-07-05,22.5726,88.3639,
2021-07-05,19.076,72.8777,
2021-07-05,25.5941,85.1376,
2021-07-05,33.6844,73.0479,
2021-07-05,13.0827,80.2707,
2021-07-05,21.1702,72.8311,
2021-07-05,7.2906,80.6337,
2021-07-05,18.5204,73.8567,
2021-07-05,31.5204,74.3587,
2021-07-05,28.7041,77.1025,
2021-07-05,25.396,68.3578,
2021-07-05,23.8103,90.4125,
2021-07-05,17.385,78.4867,
2021-07-05,23.0225,72.5714,
2021-07-05,27.7172,85.324,
2021-07-05,12.9716,77.5946,
2021-07-06,27.7172,85.324,
2021-07-06,25.396,68.3578,
2021-07-06,33.6844,73.0479,
2021-07-06,23.0225,72.5714,
2021-07-06,30.1798,66.975,
2021-07-06,24.8607,67.0011,
2021-07-06,13.0827,80.2707,
2021-07-06,21.1702,72.8311,
2021-07-06,28.7041,77.1025,
2021-07-06,33.5651,73.0169,
2021-07-06,26.8467,80.9462,
2021-07-06,23.8103,90.4125,
2021-07-06,19.076,72.8777,
2021-07-06,18.5204,73.8567,
2021-07-06,22.3569,91.7832,
2021-07-06,34.0151,71.5249,
2021-07-06,7.2906,80.6337,
2021-07-06,26.9124,75.7873,
2021-07-06,6.9271,79.8612,
2021-07-06,12.9716,77.5946,
2021-07-06,25.5941,85.1376,
2021-07-06,22.5726,88.3639,
2021-07-06,30.1575,71.5249,
2021-07-06,17.385,78.4867,
2021-07-06,31.5204,74.3587,
2021-07-07,30.1798,66.975,
2021-07-07,25.396,68.3578,
2021-07-07,24.8607,67.0011,
2021-07-07,33.6844,73.0479,
2021-07-07,6.9271,79.8612,
2021-07-07,18.5204,73.8567,
2021-07-07,27.7172,85.324,
2021-07-07,30.1575,71.5249,
2021-07-07,28.7041,77.1025,
2021-07-07,7.2906,80.6337,
2021-07-07,23.0225,72.5714,
2021-07-07,34.0151,71.5249,
2021-07-07,33.5651,73.0169,
2021-07-07,25.5941,85.1376,
2021-07-07,31.5204,74.3587,
2021-07-07,22.3569,91.7832,
2021-07-07,19.076,72.8777,
2021-07-07,21.1702,72.8311,
2021-07-07,13.0827,80.2707,
2021-07-07,26.8467,80.9462,
2021-07-07,12.9716,77.5946,
2021-07-07,26.9124,75.7873,
2021-07-07,17.385,78.4867,
2021-07-07,22.5726,88.3639,
2021-07-07,23.8103,90.4125,
2021-07-08,21.1702,72.8311,
2021-07-08,23.8103,90.4125,
2021-07-08,6.9271,79.8612,
2021-07-08,30.1575,71.5249,
2021-07-08,25.5941,85.1376,
2021-07-08,25.396,68.3578,
2021-07-08,19.076,72.8777,
2021-07-08,31.5204,74.3587,
2021-07-08,34.0151,71.5249,
2021-07-08,18.5204,73.8567,
2021-07-08,7.2906,80.6337,
2021-07-08,23.0225,72.5714,
2021-07-08,22.5726,88.3639,
2021-07-08,22.3569,91.7832,
2021-07-08,26.8467,80.9462,
2021-07-08,33.6844,73.0479,
2021-07-08,28.7041,77.1025,
2021-07-08,30.1798,66.975,
2021-07-08,17.385,78.4867,
2021-07-08,13.0827,80.2707,
2021-07-08,33.5651,73.0169,
2021-07-08,26.9124,75.7873,
2021-07-08,12.9716,77.5946,
2021-07-08,27.7172,85.324,
2021-07-08,24.8607,67.0011,
2021-07-09,17.385,78.4867,
2021-07-09,26.8467,80.9462,
2021-07-09,19.076,72.8777,
2021-07-09,18.5204,73.8567,
2021-07-09,12.9716,77.5946,
2021-07-09,33.6844,73.0479,
2021-07-09,25.5941,85.1376,
2021-07-09,21.1702,72.8311,
2021-07-09,27.7172,85.324,
2021-07-09,30.1575,71.5249,
2021-07-09,28.7041,77.1025,
2021-07-09,13.0827,80.2707,
2021-07-09,31.5204,74.3587,
2021-07-09,30.1798,66.975,
2021-07-09,23.8103,90.4125,
2021-07-09,22.5726,88.3639,
2021-07-09,23.0225,72.5714,
2021-07-09,34.0151,71.5249,
2021-07-09,6.9271,79.8612,
2021-07-09,24.8607,67.0011,
2021-07-09,33.5651,73.0169,
2021-07-09,22.3569,91.7832,
2021-07-09,7.2906,80.6337,
2021-07-09,26.9124,75.7873,
2021-07-09,25.396,68.3578,
2021-07-10,26.8467,80.9462,
2021-07-10,27.7172,85.324,
2021-07-10,31.5204,74.3587,
2021-07-10,30.1798,66.975,
2021-07-10,25.5941,85.1376,
2021-07-10,30.1575,71.5249,
2021-07-10,33.6844,73.0479,
2021-07-10,17.385,78.4867,
2021-07-10,28.7041,77.1025,
2021-07-10,13.0827,80.2707,
2021-07-10,26.9124,75.7873,
2021-07-10,22.3569,91.7832,
2021-07-10,23.0225,72.5714,
2021-07-10,24.8607,67.0011,
2021-07-10,23.8103,90.4125,
2021-07-10,22.5726,88.3639,
2021-07-10,34.0151,71.5249,
2021-07-10,21.1702,72.8311,
2021-07-10,18.5204,73.8567,
2021-07-10,12.9716,77.5946,
2021-07-10,7.2906,80.6337,
2021-07-10,25.396,68.3578,
2021-07-10,6.9271,79.8612,
2021-07-10,19.076,72.8777,
2021-07-10,33.5651,73.0169,
2021-07-11,22.3569,91.7832,
2021-07-11,31.5204,74.3587,
2021-07-11,21.1702,72.8311,
2021-07-11,23.8103,90.4125,
2021-07-11,34.0151,71.5249,
2021-07-11,28.7041,77.1025,
2021-07-11,12.9716,77.5946,
2021-07-11,24.8607,67.0011,
2021-07-11,19.076,72.8777,
2021-07-11,7.2906,80.6337,
2021-07-11,22.5726,88.3639,
2021-07-11,6.9271,79.8612,
2021-07-11,13.0827,80.2707,
2021-07-11,27.7172,85.324,
2021-07-11,33.5651,73.0169,
2021-07-11,30.1798,66.975,
2021-07-11,26.8467,80.9462,
2021-07-11,33.6844,73.0479,
2021-07-11,25.396,68.3578,
2021-07-11,18.5204,73.8567,
2021-07-11,30.1575,71.5249,
2021-07-11,17.385,78.4867,
2021-07-11,23.0225,72.5714,
2021-07-11,26.9124,75.7873,
2021-07-11,25.5941,85.1376,
2021-07-12,25.396,68.3578,
2021-07-12,26.9124,75.7873,
2021-07-12,27.7172,85.324,
2021-07-12,30.1575,71.5249,
2021-07-12,23.8103,90.4125,
2021-07-12,7.2906,80.6337,
2021-07-12,23.0225,72.5714,
2021-07-12,24.8607,67.0011,
2021-07-12,28.7041,77.1025,
2021-07-12,22.5726,88.3639,
2021-07-12,30.1798,66.975,
2021-07-12,33.5651,73.0169,
2021-07-12,34.0151,71.5249,
2021-07-12,6.9271,79.8612,
2021-07-12,22.3569,91.7832,
2021-07-12,31.5204,74.3587,
2021-07-12,21.1702,72.8311,
2021-07-12,17.385,78.4867,
2021-07-12,12.9716,77.5946,
2021-07-12,18.5204,73.8567,
2021-07-12,13.0827,80.2707,
2021-07-12,25.5941,85.1376,
2021-07-12,26.8467,80.9462,
2021-07-12,33.6844,73.0479,
2021-07-12,19.076,72.8777,
2021-07-13,24.8607,67.0011,
2021-07-13,6.9271,79.8612,
2021-07-13,22.5726,88.3639,
2021-07-13,25.5941,85.1376,
2021-07-13,33.6844,73.0479,
2021-07-13,25.396,68.3578,
2021-07-13,22.3569,91.7832,
2021-07-13,23.8103,90.4125,
2021-07-13,26.9124,75.7873,
2021-07-13,23.0225,72.5714,
2021-07-13,33.5651,73.0169,
2021-07-13,34.0151,71.5249,
2021-07-13,30.1798,66.975,
2021-07-13,21.1702,72.8311,
2021-07-13,18.5204,73.8567,
2021-07-13,27.7172,85.324,
2021-07-13,13.0827,80.2707,
2021-07-13,26.8467,80.9462,
2021-07-13,31.5204,74.3587,
2021-07-13,30.1575,71.5249,
2021-07-13,19.076,72.8777,
2021-07-13,7.2906,80.6337,
2021-07-13,28.7041,77.1025,
2021-07-13,12.9716,77.5946,
2021-07-13,17.385,78.4867,
2021-07-14,18.5204,73.8567,
2021-07-14,34.0151,71.5249,
2021-07-14,19.076,72.8777,
2021-07-14,23.0225,72.5714,
2021-07-14,30.1575,71.5249,
2021-07-14,12.9716,77.5946,
2021-07-14,26.8467,80.9462,
2021-07-14,23.8103,90.4125,
2021-07-14,25.5941,85.1376,
2021-07-14,30.1798,66.975,
2021-07-14,7.2906,80.6337,
2021-07-14,26.9124,75.7873,
2021-07-14,25.396,68.3578,
2021-07-14,13.0827,80.2707,
2021-07-14,31.5204,74.3587,
2021-07-14,22.3569,91.7832,
2021-07-14,6.9271,79.8612,
2021-07-14,33.6844,73.0479,
2021-07-14,21.1702,72.8311,
2021-07-14,17.385,78.4867,
2021-07-14,24.8607,67.0011,
2021-07-14,28.7041,77.1025,
2021-07-14,27.7172,85.324,
2021-07-14,33.5651,73.0169,
2021-07-14,22.5726,88.3639,
2021-07-15,33.6844,73.0479,
2021-07-15,25.5941,85.1376,
2021-07-15,25.396,68.3578,
2021-07-15,22.3569,91.7832,
2021-07-15,17.385,78.4867,
2021-07-15,31.5204,74.3587,
2021-07-15,7.2906,80.6337,
2021-07-15,19.076,72.8777,
2021-07-15,24.8607,67.0011,
2021-07-15,30.1575,71.5249,
2021-07-15,26.9124,75.7873,
2021-07-15,34.0151,71.5249,
2021-07-15,23.0225,72.5714,
2021-07-15,6.9271,79.8612,
2021-07-15,18.5204,73.8567,
2021-07-15,12.9716,77.5946,
2021-07-15,23.8103,90.4125,
2021-07-15,26.8467,80.9462,
2021-07-15,28.7041,77.1025,
2021-07-15,21.1702,72.8311,
2021-07-15,33.5651,73.0169,
2021-07-15,13.0827,80.2707,
2021-07-15,22.5726,88.3639,
2021-07-15,30.1798,66.975,
2021-07-15,27.7172,85.324,
2021-07-16,33.5651,73.0169,
2021-07-16,34.0151,71.5249,
2021-07-16,33.6844,73.0479,
2021-07-16,26.8467,80.9462,
2021-07-16,6.9271,79.8612,
2021-07-16,22.3569,91.7832,
2021-07-16,17.385,78.4867,
2021-07-16,28.7041,77.1025,
2021-07-16,30.1798,66.975,
2021-07-16,27.7172,85.324,
2021-07-16,13.0827,80.2707,
2021-07-16,30.1575,71.5249,
2021-07-16,12.9716,77.5946,
2021-07-16,23.8103,90.4125,
2021-07-16,22.5726,88.3639,
2021-07-16,19.076,72.8777,
2021-07-16,23.0225,72.5714,
2021-07-16,24.8607,67.0011,
2021-07-16,26.9124,75.7873,
2021-07-16,31.5204,74.3587,
2021-07-16,25.5941,85.1376,
2021-07-16,25.396,68.3578,
2021-07-16,7.2906,80.6337,
2021-07-16,18.5204,73.8567,
2021-07-16,21.1702,72.8311,
2021-07-17,28.7041,77.1025,
2021-07-17,17.385,78.4867,
2021-07-17,33.6844,73.0479,
2021-07-17,24.8607,67.0011,
2021-07-17,22.3569,91.7832,
2021-07-17,27.7172,85.324,
2021-07-17,30.1575,71.5249,
2021-07-17,23.0225,72.5714,
2021-07-17,23.8103,90.4125,
2021-07-17,19.076,72.8777,
2021-07-17,18.5204,73.8567,
2021-07-17,6.9271,79.8612,
2021-07-17,26.9124,75.7873,
2021-07-17,22.5726,88.3639,
2021-07-17,31.5204,74.3587,
2021-07-17,13.0827,80.2707,
2021-07-17,25.396,68.3578,
2021-07-17,12.9716,77.5946,
2021-07-17,25.5941,85.1376,
2021-07-17,34.0151,71.5249,
2021-07-17,33.5651,73.0169,
2021-07-17,26.8467,80.9462,
2021-07-17,7.2906,80.6337,
2021-07-17,21.1702,72.8311,
2021-07-17,30.1798,66.975,
2021-07-18,21.1702,72.8311,
2021-07-18,19.076,72.8777,
2021-07-18,22.3569,91.7832,
2021-07-18,17.385,78.4867,
2021-07-18,31.5204,74.3587,
2021-07-18,25.396,68.3578,
2021-07-18,25.5941,85.1376,
2021-07-18,26.8467,80.9462,
2021-07-18,23.8103,90.4125,
2021-07-18,12.9716,77.5946,
2021-07-18,24.8607,67.0011,
2021-07-18,30.1798,66.975,
2021-07-18,7.2906,80.6337,
2021-07-18,23.0225,72.5714,
2021-07-18,33.6844,73.0479,
2021-07-18,30.1575,71.5249,
2021-07-18,13.0827,80.2707,
2021-07-18,34.0151,71.5249,
2021-07-18,6.9271,79.8612,
2021-07-18,18.5204,73.8567,
2021-07-18,26.9124,75.7873,
2021-07-18,33.5651,73.0169,
2021-07-18,27.7172,85.324,
2021-07-18,28.7041,77.1025,
2021-07-18,22.5726,88.3639,
2021-07-19,34.0151,71.5249,
2021-07-19,22.5726,88.3639,
2021-07-19,22.3569,91.7832,
2021-07-19,28.7041,77.1025,
2021-07-19,25.5941,85.1376,
2021-07-19,25.396,68.3578,
2021-07-19,30.1575,71.5249,
2021-07-19,18.5204,73.8567,
2021-07-19,26.9124,75.7873,
2021-07-19,23.8103,90.4125,
2021-07-19,13.0827,80.2707,
2021-07-19,33.5651,73.0169,
2021-07-19,30.1798,66.975,
2021-07-19,27.7172,85.324,
2021-07-19,12.9716,77.5946,
2021-07-19,19.076,72.8777,
2021-07-19,17.385,78.4867,
2021-07-19,31.5204,74.3587,
2021-07-19,6.9271,79.8612,
2021-07-19,21.1702,72.8311,
2021-07-19,7.2906,80.6337,
2021-07-19,24.8607,67.0011,
2021-07-19,26.8467,80.9462,
2021-07-19,33.6844,73.0479,
2021-07-19,23.0225,72.5714,
2021-07-20,13.0827,80.2707,
2021-07-20,18.5204,73.8567,
2021-07-20,7.2906,80.6337,
2021-07-20,21.1702,72.8311,
2021-07-20,23.8103,90.4125,
2021-07-20,30.1798,66.975,
2021-07-20,19.076,72.8777,
2021-07-20,26.9124,75.7873,
2021-07-20,25.396,68.3578,
2021-07-20,23.0225,72.5714,
2021-07-20,27.7172,85.324,
2021-07-20,12.9716,77.5946,
2021-07-20,22.5726,88.3639,
2021-07-20,33.6844,73.0479,
2021-07-20,17.385,78.4867,
2021-07-20,26.8467,80.9462,
2021-07-20,24.8607,67.0011,
2021-07-20,33.5651,73.0169,
2021-07-20,22.3569,91.7832,
2021-07-20,25.5941,85.1376,
2021-07-20,34.0151,71.5249,
2021-07-20,28.7041,77.1025,
2021-07-20,30.1575,71.5249,
2021-07-20,6.9271,79.8612,
2021-07-20,31.5204,74.3587,
2021-07-21,25.5941,85.1376,
2021-07-21,22.3569,91.7832,
2021-07-21,34.0151,71.5249,
2021-07-21,17.385,78.4867,
2021-07-21,12.9716,77.5946,
2021-07-21,6.9271,79.8612,
2021-07-21,23.0225,72.5714,
2021-07-21,18.5204,73.8567,
2021-07-21,30.1798,66.975,
2021-07-21,13.0827,80.2707,
2021-07-21,27.7172,85.324,
2021-07-21,22.5726,88.3639,
2021-07-21,33.6844,73.0479,
2021-07-21,24.8607,67.0011,
2021-07-21,26.8467,80.9462,
2021-07-21,26.9124,75.7873,
2021-07-21,7.2906,80.6337,
2021-07-21,30.1575,71.5249,
2021-07-21,25.396,68.3578,
2021-07-21,31.5204,74.3587,
2021-07-21,33.5651,73.0169,
2021-07-21,28.7041,77.1025,
2021-07-21,23.8103,90.4125,
2021-07-21,21.1702,72.8311,
2021-07-21,19.076,72.8777,
2021-07-22,7.2906,80.6337,
2021-07-22,33.5651,73.0169,
2021-07-22,26.9124,75.7873,
2021-07-22,21.1702,72.8311,
2021-07-22,26.8467,80.9462,
2021-07-22,24.8607,67.0011,
2021-07-22,33.6844,73.0479,
2021-07-22,18.5204,73.8567,
2021-07-22,13.0827,80.2707,
2021-07-22,22.5726,88.3639,
2021-07-22,12.9716,77.5946,
2021-07-22,27.7172,85.324,
2021-07-22,23.8103,90.4125,
2021-07-22,34.0151,71.5249,
2021-07-22,25.5941,85.1376,
2021-07-22,28.7041,77.1025,
2021-07-22,30.1575,71.5249,
2021-07-22,17.385,78.4867,
2021-07-22,23.0225,72.5714,
2021-07-22,25.396,68.3578,
2021-07-22,19.076,72.8777,
2021-07-22,22.3569,91.7832,
2021-07-22,31.5204,74.3587,
2021-07-22,30.1798,66.975,
2021-07-22,6.9271,79.8612,
2021-07-23,22.5726,88.3639,
2021-07-23,13.0827,80.2707,
2021-07-23,27.7172,85.324,
2021-07-23,23.0225,72.5714,
2021-07-23,12.9716,77.5946,
2021-07-23,33.5651,73.0169,
2021-07-23,33.6844,73.0479,
2021-07-23,34.0151,71.5249,
2021-07-23,30.1575,71.5249,
2021-07-23,24.8607,67.0011,
2021-07-23,26.9124,75.7873,
2021-07-23,17.385,78.4867,
2021-07-23,6.9271,79.8612,
2021-07-23,18.5204,73.8567,
2021-07-23,19.076,72.8777,
2021-07-23,25.5941,85.1376,
2021-07-23,22.3569,91.7832,
2021-07-23,28.7041,77.1025,
2021-07-23,21.1702,72.8311,
2021-07-23,26.8467,80.9462,
2021-07-23,30.1798,66.975,
2021-07-23,25.396,68.3578,
2021-07-23,23.8103,90.4125,
2021-07-23,31.5204,74.3587,
2021-07-23,7.2906,80.6337,
2021-07-24,28.7041,77.1025,
2021-07-24,25.5941,85.1376,
2021-07-24,25.396,68.3578,
2021-07-24,30.1575,71.5249,
2021-07-24,17.385,78.4867,
2021-07-24,18.5204,73.8567,
2021-07-24,23.0225,72.5714,
2021-07-24,30.1798,66.975,
2021-07-24,19.076,72.8777,
2021-07-24,33.5651,73.0169,
2021-07-24,21.1702,72.8311,
2021-07-24,13.0827,80.2707,
2021-07-24,22.3569,91.7832,
2021-07-24,6.9271,79.8612,
2021-07-24,34.0151,71.5249,
2021-07-24,12.9716,77.5946,
2021-07-24,7.2906,80.6337,
2021-07-24,23.8103,90.4125,
2021-07-24,26.9124,75.7873,
2021-07-24,22.5726,88.3639,
2021-07-24,24.8607,67.0011,
2021-07-24,26.8467,80.9462,
2021-07-24,31.5204,74.3587,
2021-07-24,27.7172,85.324,
2021-07-24,33.6844,73.0479,
2021-07-25,22.5726,88.3639,
2021-07-25,22.3569,91.7832,
2021-07-25,24.8607,67.0011,
2021-07-25,27.7172,85.324,
2021-07-25,17.385,78.4867,
2021-07-25,33.5651,73.0169,
2021-07-25,26.8467,80.9462,
2021-07-25,7.2906,80.6337,
2021-07-25,13.0827,80.2707,
2021-07-25,28.7041,77.1025,
2021-07-25,19.076,72.8777,
2021-07-25,12.9716,77.5946,
2021-07-25,25.396,68.3578,
2021-07-25,18.5204,73.8567,
2021-07-25,25.5941,85.1376,
2021-07-25,31.5204,74.3587,
2021-07-25,34.0151,71.5249,
2021-07-25,26.9124,75.7873,
2021-07-25,23.8103,90.4125,
2021-07-25,33.6844,73.0479,
2021-07-25,21.1702,72.8311,
2021-07-25,23.0225,72.5714,
2021-07-25,30.1798,66.975,
2021-07-25,6.9271,79.8612,
2021-07-25,30.1575,71.5249,
2021-07-26,33.5651,73.0169,
2021-07-26,18.5204,73.8567,
2021-07-26,7.2906,80.6337,
2021-07-26,22.5726,88.3639,
2021-07-26,30.1798,66.975,
2021-07-26,21.1702,72.8311,
2021-07-26,26.8467,80.9462,
2021-07-26,19.076,72.8777,
2021-07-26,22.3569,91.7832,
2021-07-26,23.0225,72.5714,
